current_trt,date,amdt,se_amdt
rock,2020-02-11,7.9,0.39999999999999997
rock,2020-02-12,12.2,0.58309518948453
rock,2020-02-13,9.1,0.24494897427831777
rock,2020-02-14,10.7,0.33911649915626335
rock,2020-02-15,9.7,0.25495097567963926
rock,2020-02-16,10,0.31622776601683794
rock,2020-02-17,8.1,0.09999999999999999
rock,2020-02-18,6.2,0.25495097567963926
rock,2020-02-19,5.9,0.291547594742265
rock,2020-02-20,6.3,0.33911649915626335
rock,2020-02-21,7.7,0.19999999999999998
rock,2020-02-22,7.2,0.25495097567963926
rock,2020-02-23,7.7,0.12247448713915889
rock,2020-02-24,8.1,1.218605760695394
rock,2020-02-25,10.3,0.12247448713915889
rock,2020-02-26,13.9,0.5787918451395112
rock,2020-02-27,11.8,0.12247448713915889
rock,2020-02-28,9.2,0.25495097567963926
rock,2020-02-29,12,0.44721359549995793
rock,2020-03-01,10.3,0.12247448713915889
rock,2020-03-02,7.9,0.09999999999999999
rock,2020-03-03,9,0.15811388300841897
rock,2020-03-04,10,0.3535533905932738
rock,2020-03-05,8.2,0.12247448713915889
rock,2020-03-06,7.9,0.291547594742265
rock,2020-03-07,7.6,0.291547594742265
rock,2020-03-08,7.5,0.47434164902525683
rock,2020-03-09,12.3,0.5612486080160912
rock,2020-03-10,8.4,0.09999999999999999
rock,2020-03-11,14.4,0.3674234614174767
rock,2020-03-12,11.1,0.09999999999999999
rock,2020-03-13,11.1,0.09999999999999999
rock,2020-03-14,8.7,0.25495097567963926
rock,2020-03-15,6.5,0.5
rock,2020-03-16,15.5,1.5138251770487459
rock,2020-03-17,13.375,1.231107225224513
rock,2020-03-18,11.875,1.0483121354507603
rock,2020-03-19,8.625,0.125
rock,2020-03-20,12.5,2.622022120425379
rock,2020-03-21,12.625,2.8531780526283317
rock,2020-03-22,10,1.0606601717798212
rock,2020-03-23,17.5,1.8596594670351165
rock,2020-03-24,14.875,1.2808688457449497
rock,2020-03-25,20.5,1.5138251770487459
rock,2020-03-26,14.25,0.8539125638299665
rock,2020-03-27,13.75,0.3227486121839514
rock,2020-03-28,11.25,0.25
rock,2020-03-29,22.125,1.6630168369562588
rock,2020-03-30,13.375,0.5543389456520863
rock,2020-03-31,18.75,1.1086778913041726
rock,2020-04-01,20.25,1.5877132402714709
rock,2020-04-02,12.625,0.5543389456520863
rock,2020-04-03,12.875,0.898494110535326
rock,2020-04-04,9.875,0.375
rock,2020-04-05,9.25,0.4330127018922193
rock,2020-04-06,22.375,1.7365554986812255
rock,2020-04-07,24.875,1.4343262065048754
rock,2020-04-08,24.375,1.6121285101794254
rock,2020-04-09,25.625,1.6630168369562588
rock,2020-04-10,26.75,1.2665570127975554
rock,2020-04-11,26,1.695582495781317
rock,2020-04-12,25.75,1.7618645426554977
rock,2020-04-13,25.375,1.5595806060177417
rock,2020-04-14,24.625,1.7955384522012703
rock,2020-04-15,22.875,1.7245168405479065
rock,2020-04-16,24.5,2.9650744791095325
rock,2020-04-17,16.625,1.4630874888399532
rock,2020-04-18,22.375,2.383755790064634
rock,2020-04-19,26.125,1.4912941806811069
rock,2020-04-20,26.5,1.5138251770487459
rock,2020-04-21,23.25,1.0897247358851685
rock,2020-04-22,13.375,0.23935677693908453
rock,2020-04-23,25,0.8897565210026093
rock,2020-04-24,19.75,0.21408720964441885
rock,2020-04-25,27.333333333333332,0.9098229375970789
rock,2020-04-26,24.083333333333332,0.41666666666666674
rock,2020-04-27,24.583333333333332,0.7462871059079371
rock,2020-04-28,16.666666666666668,0.16666666666666669
rock,2020-04-29,22,0.6454972243679029
rock,2020-04-30,23.333333333333332,0.760116950066092
rock,2020-05-01,25.333333333333332,1.1377365443917342
rock,2020-05-02,14,0.25819888974716115
rock,2020-05-03,16.5,1.9874606914351791
rock,2020-05-04,17.75,0.21408720964441885
rock,2020-05-05,30.5,1.1254628677422756
rock,2020-05-06,33.5,0.903696114115064
rock,2020-05-07,30.75,1.0858944086174616
rock,2020-05-08,35.666666666666664,1.077548658349641
rock,2020-05-09,34.25,1.0144785195688801
rock,2020-05-10,34.583333333333336,0.9610468828892331
rock,2020-05-11,26.833333333333332,0.4216370213557839
rock,2020-05-12,27.25,0.7388053419767168
rock,2020-05-13,27.833333333333332,0.726483157256779
rock,2020-05-14,26.416666666666668,0.888975690206306
rock,2020-05-15,21.916666666666668,1.1061695670696747
rock,2020-05-16,14.75,0.5439056290693574
rock,2020-05-17,18.083333333333332,1.3254978100489054
rock,2020-05-18,31.583333333333332,1.0199400853862828
rock,2020-05-19,33.25,0.8732124598286491
rock,2020-05-20,25.166666666666668,0.6411794687223783
rock,2020-05-21,24.583333333333332,0.830829572040968
rock,2020-05-22,29.916666666666668,0.7790663928346829
rock,2020-05-23,31.416666666666668,0.8105210943858553
rock,2020-05-24,30.166666666666668,0.6540472290116196
rock,2020-05-25,23.25,0.5590169943749475
rock,2020-05-26,33.416666666666664,0.8506533436783231
rock,2020-05-27,33.916666666666664,0.830829572040968
rock,2020-05-28,32.333333333333336,1.0540925533894598
rock,2020-05-29,31.166666666666668,0.8232726023485647
rock,2020-05-30,14.416666666666666,0.23863035105460592
rock,2020-05-31,22.166666666666668,1.2692955176439846
rock,2020-06-01,33.583333333333336,0.9435453236478775
rock,2020-06-02,15,0.2886751345948129
rock,2020-06-03,34.416666666666664,0.7236097782030805
rock,2020-06-04,31.083333333333332,0.6508541396588879
rock,2020-06-05,32.583333333333336,0.8983008652141244
rock,2020-06-06,33.75,0.8036375634160796
rock,2020-06-07,35.416666666666664,0.7896905160321424
rock,2020-06-08,30.166666666666668,0.760116950066092
rock,2020-06-09,16.8,0.12247448713915889
rock,2020-06-10,32.3,0.6244997998398397
rock,2020-06-11,30,0.6708203932499369
rock,2020-06-12,25.8,0.7516648189186453
rock,2020-06-13,22.7,1.0793516572461452
rock,2020-06-14,15.9,0.5567764362830021
rock,2020-06-15,13.5,0.22360679774997896
rock,2020-06-16,30.3,0.9433981132056602
rock,2020-06-17,35.3,0.9027735042633893
rock,2020-06-18,37,0.8803408430829505
rock,2020-06-19,29.9,0.4847679857416329
rock,2020-06-20,20.3,0.3
rock,2020-06-21,34.3,0.99498743710662
rock,2020-06-22,37.7,0.7681145747868607
rock,2020-06-23,25.4,0.5338539126015656
rock,2020-06-24,31.3,0.6819090848492928
rock,2020-06-25,35.2,0.7348469228349535
rock,2020-06-26,25.7,0.5612486080160912
rock,2020-06-27,23.8,0.33911649915626335
rock,2020-06-28,26.9,0.8276472678623424
rock,2020-06-29,25.4,0.8426149773176358
rock,2020-06-30,23.4,1.0653637876331257
rock,2020-07-01,17.3,0.25495097567963926
rock,2020-07-02,24.5,0.3535533905932738
rock,2020-07-03,18.2,0.12247448713915889
rock,2020-07-04,33.3,0.7516648189186453
rock,2020-07-05,36.5,0.8944271909999159
rock,2020-07-06,32.5,0.7416198487095662
rock,2020-07-07,28.4,0.6204836822995429
rock,2020-07-08,33.1,0.7483314773547882
rock,2020-07-09,29,0.6519202405202649
rock,2020-07-10,29.9,0.7968688725254613
rock,2020-07-11,17.1,0.4847679857416329
rock,2020-07-12,26.9,0.8860022573334675
rock,2020-07-13,25.7,1.2206555615733703
rock,2020-07-14,28.1,1.4781745499094483
rock,2020-07-15,31.9,0.7483314773547882
rock,2020-07-16,27.4,0.3674234614174767
rock,2020-07-17,30.4,0.9137833441248533
rock,2020-07-18,34.3,1.0319883720275145
rock,2020-08-19,27.166666666666668,0.380058475033046
rock,2020-08-20,23.166666666666668,0.27888667551135854
rock,2020-08-21,23.583333333333332,0.6881940940687526
rock,2020-08-22,31.833333333333332,0.9803627446568496
rock,2020-08-23,24.416666666666668,0.8105210943858553
rock,2020-08-24,23.25,1.2365947867699698
rock,2020-08-25,19.75,0.6922186552431729
rock,2020-08-26,24.25,0.7388053419767168
rock,2020-08-27,27.416666666666668,1.052114273472442
rock,2020-08-28,28.416666666666668,0.8207381501496755
rock,2020-08-29,28.333333333333332,0.6540472290116196
rock,2020-08-30,30.916666666666668,0.9257129384665879
rock,2020-08-31,27.583333333333332,0.7001983845866669
rock,2020-09-01,33.166666666666664,1.1377365443917342
rock,2020-09-02,30.416666666666668,0.9346716595206636
rock,2020-09-03,30.5,1.110555416597179
rock,2020-09-04,28.583333333333332,1.0756135200175037
rock,2020-09-05,27.416666666666668,0.9867173410410458
rock,2020-09-06,25.666666666666668,0.9457507306074072
rock,2020-09-07,23.166666666666668,1.2292725943057183
rock,2020-09-08,15.833333333333334,1.6210421887717106
rock,2020-09-09,17.75,0.6922186552431729
rock,2020-09-10,21.416666666666668,0.6247221604663771
rock,2020-09-11,21,0.6582805886043834
rock,2020-09-12,15.083333333333334,0.1536590742882148
rock,2020-09-13,14.833333333333334,0.16666666666666669
rock,2020-09-14,21.416666666666668,0.35158371849548314
rock,2020-09-15,25.166666666666668,0.760116950066092
rock,2020-09-16,23.333333333333332,0.3073181485764296
rock,2020-09-17,22.75,0.4330127018922193
rock,2020-09-18,17.125,0.23935677693908453
rock,2020-09-19,19.5,0.2041241452319315
rock,2020-09-20,22.5,0.45643546458763845
rock,2020-09-21,13.5,0.8660254037844386
rock,2020-09-22,12,0
rock,2020-09-23,12.625,0.125
rock,2020-09-24,12.125,0.125
rock,2020-09-25,12,0
rock,2020-09-26,11.875,0.125
rock,2020-09-27,21.875,0.5543389456520863
rock,2020-09-28,25.5,0.7905694150420949
rock,2020-09-29,26.25,0.8539125638299665
rock,2020-09-30,24.5,0.7359800721939872
rock,2020-10-01,22.75,0.5204164998665332
rock,2020-10-02,22.625,0.125
rock,2020-10-03,16.625,0.23935677693908453
rock,2020-10-04,13.5,0.6123724356957945
rock,2020-10-05,14.25,0.82915619758885
rock,2020-10-06,11.125,0.3145764348029479
rock,2020-10-07,11.875,0.125
rock,2020-10-08,12.25,0.14433756729740643
rock,2020-10-09,12,0
rock,2020-10-10,11.875,0.125
rock,2020-10-11,11.25,0.14433756729740643
rock,2020-10-12,18.375,0.6574889099191459
rock,2020-10-13,14,0.5400617248673217
rock,2020-10-14,16.625,0.4732423621500228
rock,2020-10-15,17.5,0.408248290463863
rock,2020-10-16,13.375,0.5153882032022076
rock,2020-10-17,13.125,0.125
rock,2020-10-18,11.625,0.23935677693908453
rock,2020-10-19,10.625,0.125
rock,2020-10-20,9.75,0.47871355387816905
rock,2020-10-21,9.25,0.4330127018922193
rock,2020-10-22,7.625,0.3145764348029479
rock,2020-10-23,9.375,0.375
rock,2020-10-24,10.375,0.125
rock,2020-10-25,10,0.2041241452319315
rock,2020-10-26,9,0.3535533905932738
rock,2020-10-27,10.5,0
rock,2020-10-28,12,0.67700320038633
rock,2020-10-29,11.375,0.375
rock,2020-10-30,11.875,0.42695628191498325
rock,2020-10-31,13.5,0.7905694150420949
rock,2020-11-01,9.375,1.2970318680227817
rock,2020-11-02,9.5,0.2041241452319315
rock,2020-11-03,10.75,0.14433756729740643
rock,2020-11-04,11,0.2041241452319315
rock,2020-11-05,10.625,0.23935677693908453
rock,2020-11-06,8.875,0.6574889099191459
rock,2020-11-07,9.125,0.375
rock,2020-11-08,8,0.7905694150420949
rock,2020-11-09,9.625,0.125
rock,2020-11-10,9.375,0.3145764348029479
rock,2020-11-11,8,0.28867513459481287
rock,2020-11-12,9.375,0.125
rock,2020-11-13,9.75,0.14433756729740643
rock,2020-11-14,9.375,0.125
rock,2020-11-15,9.5,0
rock,2020-11-16,8.625,0.125
rock,2020-11-17,8.875,0.125
rock,2020-11-18,9.375,0.125
rock,2020-11-19,8.375,0.42695628191498325
rock,2020-11-20,8.25,0.25
rock,2020-11-21,7.25,0.14433756729740643
rock,2020-11-22,7.5,0.5773502691896257
rock,2020-11-23,8.875,0.125
rock,2020-11-24,9.375,0.125
rock,2020-11-25,9.375,0.125
rock,2020-11-26,8.875,0.23935677693908453
rock,2020-11-27,9.375,0.125
rock,2020-11-28,7,0.67700320038633
rock,2020-11-29,7.875,0.125
rock,2020-11-30,8.25,0.5951190357119042
rock,2020-12-01,6.5,0.2041241452319315
rock,2020-12-02,6.375,0.42695628191498325
rock,2020-12-03,7.75,0.25
rock,2020-12-04,7.75,0.25
rock,2020-12-05,8.125,0.5153882032022076
rock,2020-12-06,8.875,0.125
rock,2020-12-07,9.25,0.14433756729740643
rock,2020-12-08,9.375,0.125
rock,2020-12-09,8.25,0.25
rock,2020-12-10,7.625,0.3145764348029479
rock,2020-12-11,8,0.45643546458763845
rock,2020-12-12,5.875,0.23935677693908453
rock,2020-12-13,7.75,0.25
rock,2020-12-14,8,0
rock,2020-12-15,8.875,0.125
rock,2020-12-16,8.875,0.125
rock,2020-12-17,8.125,0.125
rock,2020-12-18,8.875,0.125
rock,2020-12-19,8.875,0.125
rock,2020-12-20,8.625,0.125
rock,2020-12-21,8.375,0.23935677693908453
rock,2020-12-22,7,0.67700320038633
rock,2020-12-23,4.75,0.3227486121839514
rock,2020-12-24,5.875,0.125
rock,2020-12-25,7.875,0.125
rock,2020-12-26,8.25,0.14433756729740643
rock,2020-12-27,8.125,0.125
rock,2020-12-28,6.875,0.375
rock,2020-12-29,7.25,0.25
rock,2020-12-30,8.375,0.125
rock,2020-12-31,8.375,0.125
rock,2021-01-01,8.5,0
rock,2021-01-02,8.375,0.125
rock,2021-01-03,8.125,0.125
rock,2021-01-04,8.5,0
rock,2021-01-05,8.375,0.125
rock,2021-01-06,8.75,0.14433756729740643
rock,2021-01-07,8.375,0.125
rock,2021-01-08,6.375,0.5543389456520863
rock,2021-01-09,7.25,0.14433756729740643
rock,2021-01-10,8.375,0.125
rock,2021-01-11,8.5,0
rock,2021-01-12,9.875,0.125
rock,2021-01-13,8.125,0.375
rock,2021-01-14,7.75,0.14433756729740643
rock,2021-01-15,7.875,0.125
rock,2021-01-16,7.875,0.125
rock,2021-01-17,7.625,0.4732423621500228
rock,2021-01-18,7.125,0.375
rock,2021-01-19,8.125,0.375
rock,2021-01-20,8.5,0
rock,2021-01-21,8.25,0.14433756729740643
rock,2021-01-22,5.25,0.6614378277661477
rock,2021-01-23,6,0.3535533905932738
rock,2021-01-24,7.375,0.125
rock,2021-01-25,7.125,0.375
rock,2021-01-26,7.625,0.125
rock,2021-01-27,6.875,0.375
rock,2021-01-28,6.875,0.23935677693908453
rock,2021-01-29,8.25,0.14433756729740643
rock,2021-01-30,8,0
rock,2021-01-31,8.125,0.125
rock,2021-02-01,8.125,0.23935677693908453
rock,2021-02-02,8.375,0.125
rock,2021-02-03,8.875,0.375
rock,2021-02-04,8,0
rock,2021-02-05,9.375,0.125
rock,2021-02-06,8.75,0.14433756729740643
rock,2021-02-07,6.75,0.4330127018922193
rock,2021-02-08,5.625,0.4732423621500228
rock,2021-02-09,6.375,0.6574889099191459
rock,2021-02-10,4.625,0.9655525188547056
rock,2021-02-11,7.25,0.14433756729740643
rock,2021-02-12,5,1.1547005383792515
rock,2021-02-13,7,0
rock,2021-02-14,6.5,0.45643546458763845
rock,2021-02-15,7.75,0.14433756729740643
rock,2021-02-16,10.5,0.28867513459481287
rock,2021-02-17,11.375,0.5153882032022076
rock,2021-02-18,7.375,0.125
rock,2021-02-19,9.5,0
rock,2021-02-20,8.125,0.125
rock,2021-02-21,9.5,0
rock,2021-02-22,8.125,0.375
rock,2021-02-23,6.625,0.3145764348029479
rock,2021-02-24,6.875,0.3145764348029479
rock,2021-02-25,7.25,0.25
cool,2019-04-12,18.180555555555557,0.2811207570965665
cool,2019-04-13,10.554054054054054,0.1697726175229077
cool,2019-04-14,10.175675675675675,0.0555352612880088
cool,2019-04-15,10.445945945945946,0.11261261261261261
cool,2019-04-16,10.91891891891892,0.15801118663775118
cool,2019-04-17,13.364864864864865,0.15457081024120262
cool,2019-04-18,11.08108108108108,0.03631647634368716
cool,2019-04-19,22.824324324324323,0.21065482794756618
cool,2019-04-20,22.513513513513512,0.3944464734953088
cool,2019-04-21,22.93243243243243,0.24055909770844486
cool,2019-04-22,14.878378378378379,0.10683370473541823
cool,2019-04-23,22.56756756756757,0.2713566753482709
cool,2019-04-24,24.256756756756758,0.29991341444535685
cool,2019-04-25,20.175675675675677,0.28423030793536097
cool,2019-04-26,20.95945945945946,0.4325262660957767
cool,2019-04-27,15.527027027027026,0.5980906638394398
cool,2019-04-28,15.162162162162161,0.3593736491313188
cool,2019-04-29,15.81081081081081,0.46270493039232485
cool,2019-04-30,19.81081081081081,0.40564307347693807
cool,2019-05-01,24.83783783783784,0.42758402492216535
cool,2019-05-02,18.445945945945947,0.37806990858132783
cool,2019-05-03,27.95945945945946,0.3369056207444172
cool,2019-05-04,25.87837837837838,0.2934504049531952
cool,2019-05-05,26.324324324324323,0.358412528550137
cool,2019-05-06,27.635135135135137,0.31459054412632453
cool,2019-05-07,27.87837837837838,0.37035684308278316
cool,2019-05-08,27.93243243243243,0.3671792905955524
cool,2019-05-09,30.58108108108108,0.29543162900235065
cool,2019-05-10,32.12162162162162,0.3078096389017535
cool,2019-05-11,24.56756756756757,0.29837029953810296
cool,2019-05-12,16.527027027027028,0.15852400319610607
cool,2019-05-13,13.297297297297296,0.09966057157584499
cool,2019-05-14,12.31081081081081,0.07834471680597337
cool,2019-05-15,22.64864864864865,0.3056431613277004
cool,2019-05-16,20.472972972972972,0.2892895057686635
cool,2019-05-17,24.35135135135135,0.27933376393841175
cool,2019-05-18,30.2972972972973,0.3192165354329113
cool,2019-05-19,32.86486486486486,0.315781508648698
cool,2019-05-20,13.513513513513514,0.07866778917375217
cool,2019-05-21,27.45945945945946,0.3526914844096281
cool,2019-05-22,29.7027027027027,0.294123793840962
cool,2019-05-23,32.2972972972973,0.3114792394589264
cool,2019-05-24,15.337837837837839,0.09098653097623494
cool,2019-05-25,17.35135135135135,0.20944735022635444
cool,2019-05-26,21.216216216216218,0.3192642045939973
cool,2019-05-27,21.594594594594593,0.4563687781288725
cool,2019-05-28,15.986486486486486,0.42203144785123287
cool,2019-05-29,23.62162162162162,0.4663630791010107
cool,2019-05-30,29.027027027027028,0.5996576682147728
cool,2019-05-31,32.87837837837838,0.3462613520896867
cool,2019-06-01,33.445945945945944,0.31763943982549075
cool,2019-06-02,30.256756756756758,0.3490773024291028
cool,2019-06-03,31.08108108108108,0.5515857271376314
cool,2019-06-04,31.16216216216216,0.5323802203024072
cool,2019-06-05,23.345238095238095,0.5611523979419989
cool,2019-06-06,23.82608695652174,0.7542500180225656
cool,2019-06-07,23.35135135135135,0.3159099926367827
cool,2019-06-08,27.93243243243243,0.38023728276171553
cool,2019-06-09,24.72972972972973,0.23933293385198612
cool,2019-06-10,28.175675675675677,0.38223315301572863
cool,2019-06-11,28.094594594594593,0.42836629988371555
cool,2019-06-12,31.77027027027027,0.3714646132970204
cool,2019-06-13,31.324324324324323,0.2542552394895511
cool,2019-06-14,29.37837837837838,0.3380329766758672
cool,2019-06-15,35,0.3026410276079428
cool,2019-06-16,33.21621621621622,0.2864170690446763
cool,2019-06-17,32.054054054054056,0.2752174841511735
cool,2019-06-18,33.67567567567568,0.431587011423549
cool,2019-06-19,29.986486486486488,0.37692772110760414
cool,2019-06-20,33.108108108108105,0.4022903344462362
cool,2019-06-21,30.06756756756757,0.2964771652595376
cool,2019-06-22,28.2027027027027,0.29284476323241626
cool,2019-06-23,26.91891891891892,0.48262355211969116
cool,2019-06-24,24.95945945945946,0.5098056430499543
cool,2019-06-25,25.2027027027027,0.4615303972707564
cool,2019-06-26,24.06756756756757,0.5345292623824761
cool,2019-06-27,21.256756756756758,0.39403473384917187
cool,2019-06-28,25.513513513513512,0.39681846898772516
cool,2019-06-29,32.32432432432432,0.4187857000228455
cool,2019-06-30,34.891891891891895,0.44525152958780045
cool,2019-07-01,35.472972972972975,0.35458491252437635
cool,2019-07-02,17.10810810810811,0.11484278183767535
cool,2019-07-03,27.094594594594593,0.33098147671299716
cool,2019-07-04,31.35135135135135,0.3258535020974203
cool,2019-07-05,24.72972972972973,0.33027572576258307
cool,2019-07-06,26.5,0.24962434238734071
cool,2019-07-07,16.069444444444443,0.11469901567812545
cool,2019-07-08,29.27777777777778,0.37662054313287285
cool,2019-07-09,20.47222222222222,0.3007559552541084
cool,2019-07-10,17.791666666666668,0.337694682239295
cool,2019-07-11,24.583333333333332,0.4270143672539249
cool,2019-07-12,30.555555555555557,0.4144118885889738
cool,2019-07-13,32.111111111111114,0.5814974890797006
cool,2019-07-14,35.06944444444444,0.3416537615319923
cool,2019-07-15,35.736111111111114,0.3312351291128062
cool,2019-07-16,34.986111111111114,0.30504105312516666
cool,2019-07-17,18.083333333333332,0.1696167481997025
cool,2019-07-18,32.19444444444444,0.3042540825317113
cool,2019-07-19,33.541666666666664,0.26975518001116705
cool,2019-07-20,33.611111111111114,0.3919381587472531
cool,2019-07-21,35.958333333333336,0.5438600280942976
cool,2019-07-22,28.194444444444443,0.47487583079550527
cool,2019-07-23,25.319444444444443,0.4512560854700149
cool,2019-07-24,20.166666666666668,0.46076196381818163
cool,2019-07-25,24.541666666666668,0.32512207719465175
cool,2019-07-26,26.72222222222222,0.2827335699999883
cool,2019-07-27,31.666666666666668,0.7190712705034822
cool,2019-07-28,31.791666666666668,0.3492480584759296
cool,2019-07-29,37.52777777777778,0.33330026290978515
cool,2019-07-30,29.666666666666668,0.3345216912320663
cool,2019-07-31,35.833333333333336,0.32489314482696546
cool,2019-08-01,32.541666666666664,0.27122224823289837
cool,2019-08-02,33.80555555555556,0.32014243963874633
cool,2019-08-03,32.791666666666664,0.42973552220827527
cool,2019-08-04,34.861111111111114,0.4430284984523198
cool,2019-08-05,29.625,0.5111359120966953
cool,2019-08-06,24.40277777777778,0.3645063221763452
cool,2019-08-07,17.23611111111111,0.34703169375816834
cool,2019-08-08,24.38888888888889,0.3047970383187823
cool,2019-08-09,19.375,0.270489708750042
cool,2019-08-10,17.930555555555557,0.12779071708122636
cool,2019-08-11,21,0.32914029430219166
cool,2019-08-12,32.875,0.556482361847722
cool,2019-08-13,34,0.3624213105616257
cool,2019-08-14,36.027027027027025,0.3889164251037043
cool,2019-08-15,34.5,0.5721109371177481
cool,2019-08-16,35.029411764705884,0.318713138073774
cool,2019-08-17,25.970588235294116,0.23022616996394926
cool,2019-08-18,31.926470588235293,0.3514246235205596
cool,2019-08-19,29.014705882352942,0.5309013012552624
cool,2019-08-20,24,0.42220033092074905
cool,2019-08-21,17.220588235294116,0.18903919802921226
cool,2019-08-22,17.823529411764707,0.4517160550155518
cool,2019-08-23,14.838235294117647,0.09374508480351983
cool,2019-08-24,18.323529411764707,0.13823813855305417
cool,2019-08-25,28.352941176470587,0.6348920956801851
cool,2019-08-26,28.63235294117647,0.41059325342075437
cool,2019-08-27,31.705882352941178,0.4005998438276013
cool,2019-08-28,32.470588235294116,0.45174506976042006
cool,2019-08-29,33.10294117647059,0.315790192260532
cool,2019-08-30,23.954545454545453,0.17045454545454547
cool,2019-08-31,28.772727272727273,0.2566270406962776
cool,2019-09-01,28.71212121212121,0.3077520393477213
cool,2019-09-02,28.303030303030305,0.5158195312287638
cool,2019-09-03,23.651515151515152,0.39855613488417263
cool,2019-09-04,18.575757575757574,0.516361657948977
cool,2019-09-05,16.818181818181817,0.15663691763738888
cool,2019-09-06,20.666666666666668,0.19052691424180745
cool,2019-09-07,16.893939393939394,0.19554408332030768
cool,2019-09-08,19.636363636363637,0.20674324316659376
cool,2019-09-09,20.939393939393938,0.172379700802769
cool,2019-09-10,28.575757575757574,0.4449427589808753
cool,2019-09-11,26.106060606060606,0.26628545410336246
cool,2019-09-12,19.09090909090909,0.0855423468987592
cool,2019-09-13,18.803030303030305,0.2196969696969697
cool,2019-09-14,16.424242424242426,0.10906197006733309
cool,2019-09-15,21.37878787878788,0.21979491024854558
cool,2019-09-16,24.40909090909091,0.35718712830685706
cool,2019-09-17,12.242424242424242,0.04924242424242424
cool,2019-09-18,14.818181818181818,0.3620348255016816
cool,2019-09-19,12.318181818181818,0.047763334139842774
cool,2019-09-20,12.090909090909092,0.05941055735362925
cool,2019-09-21,12,0.05757077330897979
cool,2019-09-22,13.515151515151516,0.055411889539120435
cool,2019-09-23,12.696969696969697,0.08687382531196754
cool,2019-09-24,21.136363636363637,0.2649620535230706
cool,2019-09-25,25.484848484848484,0.3065608722772471
cool,2019-09-26,24.257575757575758,0.3169166767174529
cool,2019-09-27,19.848484848484848,0.2532785481576384
cool,2019-09-28,20.106060606060606,0.4098442838523284
cool,2019-09-29,15.909090909090908,0.31037500644881055
cool,2019-09-30,20.984848484848484,0.4504232271574166
cool,2019-10-01,16.893939393939394,0.3376315510718084
cool,2019-10-02,12.166666666666666,0.12995239998794275
cool,2019-10-03,11.636363636363637,0.05449808549218999
cool,2019-10-04,11.272727272727273,0.044011174388720646
cool,2019-10-05,11.454545454545455,0.05039444960473512
cool,2019-10-06,12.484848484848484,0.07990539056715526
cool,2019-10-07,11.848484848484848,0.046081534320441056
cool,2019-10-08,12.242424242424242,0.12332439845530081
cool,2019-10-09,15.181818181818182,0.40814284081972657
cool,2019-10-10,17.060606060606062,0.41841917945249674
cool,2019-10-11,15.924242424242424,0.29203538283933916
cool,2019-10-12,14.242424242424242,0.13257575757575757
cool,2019-10-13,17.90909090909091,0.22450971988996127
cool,2019-10-14,13.924242424242424,0.10906197006733309
cool,2019-10-15,11.212121212121213,0.04368394922223786
cool,2019-10-16,11.166666666666666,0.041666666666666664
cool,2019-10-17,11,0.04351941398892446
