current_trt,date,amdt,se_amdt
cool,2019-10-18,10.666666666666666,0.041666666666666664
cool,2019-10-20,10.75,0.060633906259083256
cool,2019-10-21,10.779411764705882,0.04321719217979843
cool,2019-10-22,11.205882352941176,0.14335806961057468
cool,2019-10-23,11.205882352941176,0.17676742711327156
cool,2019-10-24,11.014705882352942,0.12396684285442497
cool,2019-10-25,12.441176470588236,0.390828856578859
cool,2019-10-26,11.544117647058824,0.3528390375083943
cool,2019-10-27,12.735294117647058,0.3305826529428895
cool,2019-10-28,11.161764705882353,0.1931544460620918
cool,2019-10-29,10.470588235294118,0.06655910374776682
cool,2019-10-30,10.044117647058824,0.18806601680009882
cool,2019-10-31,10.029411764705882,0.19683454925876723
cool,2019-11-01,9.867647058823529,0.21867860284237364
cool,2019-11-02,10.073529411764707,0.1464559836371555
cool,2019-11-03,10.205882352941176,0.06374262761475481
cool,2019-11-04,10.279411764705882,0.048097385568028596
cool,2019-11-05,10.338235294117647,0.04586555293692096
cool,2019-11-06,10.441176470588236,0.11321879871518785
cool,2019-11-07,10.235294117647058,0.05271291651558376
cool,2019-11-08,10.264705882352942,0.06753652909259406
cool,2019-11-09,10.205882352941176,0.042836416544377594
cool,2019-11-10,10.573529411764707,0.12333083946479532
cool,2019-11-11,10.235294117647058,0.09496057470137041
cool,2019-11-12,10.029411764705882,0.04190844187347147
cool,2019-11-13,10.117647058823529,0.051961625123523744
cool,2019-11-14,9.897058823529411,0.07546472705068946
cool,2019-11-15,9.970588235294118,0.05145467031679521
cool,2019-11-16,9.970588235294118,0.05145467031679521
cool,2019-11-17,10.058823529411764,0.040959448460164194
cool,2019-11-18,9.970588235294118,0.05145467031679521
cool,2019-11-19,9.882352941176471,0.059927256591851115
cool,2019-11-20,9.808823529411764,0.07006078937481483
cool,2019-11-21,9.705882352941176,0.07931763087802847
cool,2019-11-22,9.632352941176471,0.07701200085141882
cool,2019-11-23,9.676470588235293,0.041594516540385144
cool,2019-11-24,9.838235294117647,0.07529084496007
cool,2019-11-25,9.485294117647058,0.11462815594095467
cool,2019-11-26,9.147058823529411,0.2106028734493606
cool,2019-11-27,9.279411764705882,0.04321719217979843
cool,2019-11-28,9.088235294117647,0.06496464222510488
cool,2019-11-29,8.882352941176471,0.22741947658152514
cool,2019-11-30,8.558823529411764,0.28616704939855736
cool,2019-12-01,8.911764705882353,0.09781614550943817
cool,2019-12-02,8.985294117647058,0.04944114651429943
cool,2019-12-03,9.073529411764707,0.03736146687829444
cool,2019-12-04,9.147058823529411,0.039658815439014235
cool,2019-12-05,9,0.047203432003085063
cool,2019-12-06,8.941176470588236,0.046079379517684725
cool,2019-12-07,9.014705882352942,0.04470787592890594
cool,2019-12-08,9.147058823529411,0.04492721269564549
cool,2019-12-09,8.882352941176471,0.1267635375125547
cool,2019-12-10,9.014705882352942,0.04470787592890594
cool,2019-12-11,9.073529411764707,0.03736146687829444
cool,2019-12-12,9,0.047203432003085063
cool,2019-12-13,8.985294117647058,0.04944114651429943
cool,2019-12-14,8.970588235294118,0.046924943248086215
cool,2019-12-15,8.735294117647058,0.13053314185273449
cool,2019-12-16,8.897058823529411,0.05887920716148603
cool,2019-12-17,8.941176470588236,0.046079379517684725
cool,2019-12-18,8.955882352941176,0.04890807275471908
cool,2019-12-19,8.941176470588236,0.046079379517684725
cool,2019-12-20,8.985294117647058,0.04944114651429943
cool,2019-12-21,9.014705882352942,0.04470787592890594
cool,2019-12-22,9.058823529411764,0.03510047890822677
cool,2019-12-23,8.794117647058824,0.10992958177653936
cool,2019-12-24,8.955882352941176,0.04890807275471908
cool,2019-12-25,8.955882352941176,0.04890807275471908
cool,2019-12-26,8.897058823529411,0.04103936941120426
cool,2019-12-27,8.838235294117647,0.08099368451891326
cool,2019-12-28,8.926470588235293,0.04291284196918059
cool,2019-12-29,8.911764705882353,0.06496464222510488
cool,2019-12-30,8.941176470588236,0.054905143783463235
cool,2019-12-31,8.970588235294118,0.046924943248086215
cool,2020-01-01,9.014705882352942,0.04944114651429943
cool,2020-01-02,8.941176470588236,0.046079379517684725
cool,2020-01-03,8.970588235294118,0.05145467031679521
cool,2020-01-04,8.970588235294118,0.046924943248086215
cool,2020-01-05,8.985294117647058,0.04470787592890594
cool,2020-01-06,8.882352941176471,0.07330625673789014
cool,2020-01-07,9,0.047203432003085063
cool,2020-01-08,8.926470588235293,0.04291284196918059
cool,2020-01-09,8.661764705882353,0.11700470806396146
cool,2020-01-10,8.647058823529411,0.039658815439014235
cool,2020-01-11,8.676470588235293,0.041594516540385144
cool,2020-01-12,8.617647058823529,0.04252934149889536
cool,2020-01-13,2.8529411764705883,0.3205174986148465
cool,2020-01-23,9.243243243243244,0.049855728876528504
cool,2020-01-24,8.445945945945946,0.04237587324825851
cool,2020-01-25,8.22972972972973,0.05339310626634999
cool,2020-01-26,8.405405405405405,0.04261461245140653
cool,2020-01-27,8.324324324324325,0.04830542925569194
cool,2020-01-28,8.35135135135135,0.04273348189416729
cool,2020-01-29,8.297297297297296,0.05635133334773335
cool,2020-01-30,8.35135135135135,0.04273348189416729
cool,2020-01-31,9.337837837837839,0.1463444121148037
cool,2020-02-01,8.554054054054054,0.04659495690445315
cool,2020-02-02,7.783783783783784,0.06861056852129647
cool,2020-02-03,6.54054054054054,0.12157990609248451
cool,2020-02-04,7.297297297297297,0.04091419397429043
cool,2020-02-05,7.513513513513513,0.06846254123230029
cool,2020-02-06,7.405405405405405,0.09848293292376328
cool,2020-02-07,7.878378378378378,0.0490350023808046
cool,2020-02-08,7.716216216216216,0.08114361952545866
cool,2020-02-09,6.824324324324325,0.14782737911190938
cool,2020-02-10,6.54054054054054,0.21866574171207157
cool,2020-02-11,8.067567567567568,0.1227839024363875
cool,2020-02-12,11.675675675675675,0.2269528335794705
cool,2020-02-13,9.18918918918919,0.13610761197962276
cool,2020-02-14,10.337837837837839,0.12107819870014065
cool,2020-02-15,9.864864864864865,0.1172902393359598
cool,2020-02-16,10.14864864864865,0.18264085524966933
cool,2020-02-17,7.513513513513513,0.0627404877350636
cool,2020-02-18,5.554054054054054,0.12523818715727789
cool,2020-02-19,5.081081081081081,0.15801118663775118
cool,2020-02-20,5.972972972972973,0.22755551243810973
cool,2020-02-21,7.891891891891892,0.05526055921795179
cool,2020-02-22,6.986486486486487,0.10871638185718172
cool,2020-02-23,7.824324324324325,0.09335307106334553
cool,2020-02-24,8.513513513513514,0.4971716122673105
cool,2020-02-25,10.175675675675675,0.10472367511317722
cool,2020-02-26,14.324324324324325,0.21852650849724634
cool,2020-02-27,11.783783783783784,0.09791470774452322
cool,2020-02-28,9.18918918918919,0.12458843861206606
cool,2020-02-29,11.702702702702704,0.24388886624110925
cool,2020-03-01,10.094594594594595,0.10404332849055042
cool,2020-03-02,7.986486486486487,0.04103798909524459
cool,2020-03-03,9,0.07503752814845803
cool,2020-03-04,10.067567567567568,0.17561791612268404
cool,2020-03-05,8.243243243243244,0.04593711273507014
cool,2020-03-06,7.702702702702703,0.15794696749807874
cool,2020-03-07,7.662162162162162,0.08676288416332534
cool,2020-03-08,7.675675675675675,0.16914399419386117
cool,2020-03-09,11.864864864864865,0.28844660630336977
cool,2020-03-10,8.283783783783784,0.05984382998011903
cool,2020-03-11,14.35135135135135,0.370589612624679
cool,2020-03-12,11.324324324324325,0.1010757012266526
cool,2020-03-13,10.256756756756756,0.22312079911811722
cool,2020-03-14,7.9605263157894735,0.09311577352189326
cool,2020-03-15,11.411764705882353,0.34781632791721745
cool,2020-03-16,12.75,0.36882165305836623
cool,2020-03-17,11.411764705882353,0.24840900900627305
cool,2020-03-18,10.867647058823529,0.2176572960930063
cool,2020-03-19,8.985294117647058,0.16552904182889183
cool,2020-03-20,9.382352941176471,0.4382852380350233
cool,2020-03-21,9.544117647058824,0.6152284791660866
cool,2020-03-22,8.808823529411764,0.2602743529561694
cool,2020-03-23,14.647058823529411,0.5969057960071337
cool,2020-03-24,12.647058823529411,0.2657929747397247
cool,2020-03-25,18.897058823529413,0.41139052262477305
cool,2020-03-26,12.529411764705882,0.24703335748558494
cool,2020-03-27,12.75,0.16111520883186056
cool,2020-03-28,10.720588235294118,0.11599214828094608
cool,2020-03-29,20.25,0.37777493795025036
cool,2020-03-30,12.147058823529411,0.20847614901465214
cool,2020-03-31,16.705882352941178,0.37294753054973795
cool,2020-04-01,18.426470588235293,0.44538250546804686
cool,2020-04-02,11.808823529411764,0.237911577781333
cool,2020-04-03,12.720588235294118,0.46833378204439347
cool,2020-04-04,8.857142857142858,0.10365470427861745
cool,2020-04-05,8.642857142857142,0.09068235393794258
cool,2020-04-06,20.114285714285714,0.34549058669983945
cool,2020-04-07,24.3,0.4349248945111629
cool,2020-04-08,22.52857142857143,0.4348006677182767
cool,2020-04-09,25.47142857142857,0.43864902278025697
cool,2020-04-10,27,0.3292466573019957
cool,2020-04-11,24.65714285714286,0.46507044219825733
cool,2020-04-12,25.085714285714285,0.45489204291599045
cool,2020-04-13,24.914285714285715,0.3414537102661235
cool,2020-04-14,24,0.3990535020257203
cool,2020-04-15,21.15714285714286,0.33353935210070773
cool,2020-04-16,21.37142857142857,0.7700657117936054
cool,2020-04-17,14.514285714285714,0.36523603182541753
cool,2020-04-18,18.97142857142857,0.8363945374815235
cool,2020-04-19,23.114285714285714,0.49624036696012574
cool,2020-04-20,24.214285714285715,0.31840312847220636
cool,2020-04-21,21.62857142857143,0.31244687423574563
cool,2020-04-22,13.157142857142857,0.08394533177902745
cool,2020-04-23,24.67142857142857,0.309474247270899
cool,2020-04-24,19.285714285714285,0.1284780239615181
cool,2020-04-25,25.3,0.2766850589546524
cool,2020-04-26,21.84285714285714,0.1736550097894385
cool,2020-04-27,23.742857142857144,0.2192150133746216
cool,2020-04-28,16.32857142857143,0.0938057557291831
cool,2020-04-29,21.34285714285714,0.14461108168455966
cool,2020-04-30,21.214285714285715,0.21132407138151132
cool,2020-05-01,23.285714285714285,0.3528311152922419
cool,2020-05-02,12.585714285714285,0.13824487208523556
cool,2020-05-03,14.371428571428572,0.6375316295145305
cool,2020-05-04,16.442857142857143,0.28013459293001003
cool,2020-05-05,26.542857142857144,0.4111734736703963
cool,2020-05-06,29.642857142857142,0.26771004364234596
cool,2020-05-07,26.228571428571428,0.43451066708186026
cool,2020-05-08,32.82857142857143,0.3974407926641016
cool,2020-05-09,31.3,0.36622076273584425
cool,2020-05-10,32.285714285714285,0.3814422620524787
cool,2020-05-11,27.7,0.2863857655727482
cool,2020-05-12,25,0.24682862424747087
cool,2020-05-13,26.985714285714284,0.3152201540165211
cool,2020-05-14,24.114285714285714,0.33997387089768716
cool,2020-05-15,19.414285714285715,0.44129570217565395
cool,2020-05-16,14.1,0.11917080461366747
cool,2020-05-17,17.071428571428573,0.42611339928664604
cool,2020-05-18,28.185714285714287,0.35685702847990847
cool,2020-05-19,30.071428571428573,0.31163896986579775
cool,2020-05-20,22.84285714285714,0.2831184600568638
cool,2020-05-21,24.2,0.2293578906791888
cool,2020-05-22,26.928571428571427,0.2544914661880532
cool,2020-05-23,29.085714285714285,0.274616397300428
cool,2020-05-24,29.357142857142858,0.2351214852903453
cool,2020-05-25,22.185714285714287,0.24859750660076066
cool,2020-05-26,30.97142857142857,0.24762982092487268
cool,2020-05-27,30.37142857142857,0.3820240528432474
cool,2020-05-28,29.142857142857142,0.34273457192807066
cool,2020-05-29,30.15714285714286,0.29758935426104843
cool,2020-05-30,13.957142857142857,0.1032485549808919
cool,2020-05-31,20.52857142857143,0.47098272780639927
cool,2020-06-01,30.142857142857142,0.3623983071334706
cool,2020-06-02,14.6,0.08887721678734965
cool,2020-06-03,32.68571428571428,0.23735740016727028
cool,2020-06-04,27.25,0.24351474495388845
cool,2020-06-05,30.82857142857143,0.309474247270899
cool,2020-06-06,31.02857142857143,0.23634369747749764
cool,2020-06-07,33.25714285714286,0.24714455723901577
cool,2020-06-08,27.65714285714286,0.2889937836057812
cool,2020-06-09,17.385714285714286,0.09633126120192707
cool,2020-06-10,31.242857142857144,0.24883884002969256
cool,2020-06-11,28.785714285714285,0.26273106219938624
cool,2020-06-12,23.15714285714286,0.3052560769403348
cool,2020-06-13,21.1,0.4288934364523812
cool,2020-06-14,16.071428571428573,0.21706876223679814
cool,2020-06-15,14.485714285714286,0.14419541229446484
cool,2020-06-16,27.571428571428573,0.3813635736015017
cool,2020-06-17,33.885714285714286,0.24944115208870835
cool,2020-06-18,36.47142857142857,0.28984410265095373
cool,2020-06-19,30.62857142857143,0.21531963453899694
cool,2020-06-20,20.185714285714287,0.11428571428571428
cool,2020-06-21,33.48571428571429,0.2497778124298331
cool,2020-06-22,34.9,0.2037464233846003
cool,2020-06-23,29.12857142857143,0.3007992554459381
cool,2020-06-24,30.47142857142857,0.3175158681556124
cool,2020-06-25,35.957142857142856,0.29375247438359153
cool,2020-06-26,26.15714285714286,0.427898631565419
cool,2020-06-27,26.9,0.3080161514918202
cool,2020-06-28,26.12857142857143,0.3516723892883192
cool,2020-06-29,24.742857142857144,0.48868346054459827
cool,2020-06-30,23.385714285714286,0.21604321296432152
cool,2020-07-01,16.742857142857144,0.1302412573420789
cool,2020-07-02,25.2,0.2578189058918956
cool,2020-07-03,17.928571428571427,0.1232317914735151
cool,2020-07-04,33.75714285714286,0.2760552165655219
cool,2020-07-05,36.48571428571429,0.29738758506417196
cool,2020-07-06,32.81428571428572,0.23288987757743188
cool,2020-07-07,27.014285714285716,0.21052726353486048
cool,2020-07-08,31.614285714285714,0.28483056609246177
cool,2020-07-09,29.32857142857143,0.23634369747749764
cool,2020-07-10,29.357142857142858,0.29674100169817375
cool,2020-07-11,17.357142857142858,0.1582087608345439
cool,2020-07-12,25.52857142857143,0.5003960016460817
cool,2020-07-13,25.67142857142857,0.47409482844948325
cool,2020-07-14,27.9,0.5053495337491707
cool,2020-07-15,32.25714285714286,0.34383613730340545
cool,2020-07-16,25.542857142857144,0.2843032383433805
cool,2020-07-17,30.885714285714286,0.5025505176687451
cool,2020-07-18,32.542857142857144,0.4055142127110766
cool,2020-07-19,30.428571428571427,0.3325119933029125
cool,2020-07-20,36.52857142857143,0.34050312326141785
cool,2020-07-21,36.22857142857143,0.22109625374792885
cool,2020-07-22,32.57142857142857,0.20716458883396724
cool,2020-07-23,30.414285714285715,0.21932451139012848
cool,2020-07-24,29.685714285714287,0.2081185367287884
cool,2020-07-25,33.628571428571426,0.30288726661665955
cool,2020-07-26,29.457142857142856,0.3708787138784906
cool,2020-07-27,25.1,0.5646446045184216
cool,2020-07-28,25.15714285714286,0.4522452988413806
cool,2020-07-29,31.242857142857144,0.37031183121922573
cool,2020-07-30,32.05714285714286,0.39998499371611335
cool,2020-07-31,25.142857142857142,0.23778691521363982
cool,2020-08-01,33.65714285714286,0.2326061956545929
cool,2020-08-02,32.82857142857143,0.2501620123299403
cool,2020-08-03,31.642857142857142,0.23242549051998876
cool,2020-08-04,37.15714285714286,0.37616565531703716
cool,2020-08-05,33.02857142857143,0.21784164430337263
cool,2020-08-06,30.585714285714285,0.31853506217421923
cool,2020-08-07,23.214285714285715,0.2767501332511003
cool,2020-08-08,28.714285714285715,0.2339698629283342
cool,2020-08-09,26.785714285714285,0.42371194545951857
cool,2020-08-10,22.62857142857143,0.4543639275200581
cool,2020-08-11,22.4,0.2432275968420241
cool,2020-08-12,24.357142857142858,0.5697454202866181
cool,2020-08-13,28.314285714285713,0.5096075744648826
cool,2020-08-14,32.05714285714286,0.3316443806218933
cool,2020-08-15,31.47142857142857,0.3878094357585763
cool,2020-08-16,35.84285714285714,0.4077873418909452
cool,2020-08-17,34.628571428571426,0.24965762870905636
cool,2020-08-18,34.08571428571429,0.2851254436339257
cool,2020-08-19,27.526315789473685,0.3602528788328339
cool,2020-08-20,23.72222222222222,0.19359223678810267
cool,2020-08-21,22.98611111111111,0.2924215476876289
cool,2020-08-22,31.930555555555557,0.39798738602577105
cool,2020-08-23,22.583333333333332,0.3114864515894865
cool,2020-08-24,21.61111111111111,0.535305546598104
cool,2020-08-25,17.59722222222222,0.28439537957287314
cool,2020-08-26,22.48611111111111,0.317158835020236
cool,2020-08-27,26.15277777777778,0.44132711316130063
cool,2020-08-28,26.930555555555557,0.3586531118974452
cool,2020-08-29,26.555555555555557,0.29464653142917724
cool,2020-08-30,29.680555555555557,0.3067706719194516
cool,2020-08-31,26.52777777777778,0.38418355217743044
cool,2020-09-01,33.27777777777778,0.4848680250992721
cool,2020-09-02,30.01388888888889,0.3926336144585966
cool,2020-09-03,29,0.43915503282683993
cool,2020-09-04,27.430555555555557,0.4547600002730281
cool,2020-09-05,26.180555555555557,0.3868640597231376
cool,2020-09-06,23.63888888888889,0.39521498625628054
cool,2020-09-07,21.069444444444443,0.48269776676384235
cool,2020-09-08,14.902777777777779,0.3720489409500867
cool,2020-09-09,16.5,0.17366269075057592
cool,2020-09-10,20.72222222222222,0.24270666569584
cool,2020-09-11,19.958333333333332,0.2121086499063142
cool,2020-09-12,14.98611111111111,0.0645070166944796
cool,2020-09-13,14.722222222222221,0.0900714981530864
cool,2020-09-14,18.69736842105263,0.28880207878880465
cool,2020-09-15,24.083333333333332,0.3114864515894865
cool,2020-09-16,22.819444444444443,0.19122908411177753
cool,2020-09-17,22.25,0.3488703574621803
cool,2020-09-18,17.425,0.2816189101007171
cool,2020-09-19,18.775,0.317214438511238
cool,2020-09-20,20.225,0.484598314396356
cool,2020-09-21,13.15,0.4384482205520546
cool,2020-09-22,12.05,0.11413288653790231
cool,2020-09-23,12.775,0.1116561922293515
cool,2020-09-24,12.3,0.1327839559109775
cool,2020-09-25,12.25,0.12824729401064425
cool,2020-09-26,12,0.12565617248750863
cool,2020-09-27,20.725,0.6139550386418244
cool,2020-09-28,23.225,0.588793369170329
cool,2020-09-29,23.9,0.550836684173793
cool,2020-09-30,23.975,0.5386080989091478
cool,2020-10-01,22.425,0.4563513766248201
cool,2020-10-02,20.3,0.3688531300923815
cool,2020-10-03,15.475,0.25514443793766367
cool,2020-10-04,13.3,0.3149770250602248
cool,2020-10-05,12.9,0.2800375914615374
cool,2020-10-06,11.25,0.2628287415189234
cool,2020-10-07,12.075,0.1270878270703913
cool,2020-10-08,12.275,0.10559979066964897
cool,2020-10-09,12.075,0.0833114006225091
cool,2020-10-10,11.975,0.0991742220326909
cool,2020-10-11,11.475,0.0991742220326909
cool,2020-10-12,17.3,0.43739660432344946
cool,2020-10-13,13.025,0.2844084349922429
cool,2020-10-14,16.6,0.37098730294629817
cool,2020-10-15,17.1,0.20065681621798157
cool,2020-10-16,12.975,0.2889978145974555
cool,2020-10-17,13.275,0.12287670328636878
cool,2020-10-18,11.65,0.24628823507598185
cool,2020-10-19,10.675,0.15076559009898358
cool,2020-10-20,8.95,0.2536574565494929
cool,2020-10-21,8.875,0.26125960067979975
cool,2020-10-22,7.475,0.39648952996065484
cool,2020-10-23,9.675,0.3369269013333682
cool,2020-10-24,10,0.26157418189029846
cool,2020-10-25,10.125,0.09511073878158526
cool,2020-10-26,8.725,0.2677267853221776
cool,2020-10-27,10.15,0.12617865362880895
cool,2020-10-28,11.675,0.2672348661462619
cool,2020-10-29,11.575,0.23584952830141506
cool,2020-10-30,11.6,0.2752988806446741
cool,2020-10-31,12.25,0.25
cool,2020-11-01,8.7,0.4925764701519637
cool,2020-11-02,9.5,0.1777046633277277
cool,2020-11-03,10.825,0.10434633627845705
cool,2020-11-04,11.175,0.10434633627845705
cool,2020-11-05,10.875,0.13990128098431634
cool,2020-11-06,8.7,0.30435436410107286
cool,2020-11-07,9.75,0.09933992677987828
cool,2020-11-08,8.65,0.38916239337974656
cool,2020-11-09,9.675,0.0833114006225091
cool,2020-11-10,9.575,0.09086571931905024
cool,2020-11-11,8.65,0.22682012349227887
cool,2020-11-12,9.6,0.08583950752789521
cool,2020-11-13,9.675,0.075
cool,2020-11-14,9.575,0.0833114006225091
cool,2020-11-15,9.475,0.0991742220326909
cool,2020-11-16,8.975,0.15591411265923233
cool,2020-11-17,9.1,0.1287592612918428
cool,2020-11-18,9.25,0.15601956692401722
cool,2020-11-19,8.6,0.1835325870964494
cool,2020-11-20,8.375,0.1734897236453108
cool,2020-11-21,7.7,0.29334728834428886
cool,2020-11-22,7.825,0.36684106697731184
cool,2020-11-23,8.975,0.1600781059358212
cool,2020-11-24,9.475,0.0991742220326909
cool,2020-11-25,9.375,0.1080630907338272
cool,2020-11-26,9.025,0.11740057383523346
cool,2020-11-27,9.325,0.1104714776239598
cool,2020-11-28,7.65,0.37714299954428837
cool,2020-11-29,7.85,0.2118216727642183
cool,2020-11-30,7.975,0.27499999999999997
cool,2020-12-01,5.75,0.16018081887929686
cool,2020-12-02,5.65,0.2118216727642183
cool,2020-12-03,7.925,0.20924362531948756
cool,2020-12-04,7.825,0.21544018586190117
cool,2020-12-05,7.725,0.22790522037391817
cool,2020-12-06,8.875,0.11398868826612392
cool,2020-12-07,9.175,0.09086571931905024
cool,2020-12-08,9.35,0.09665456669582609
cool,2020-12-09,8.575,0.13705070133655683
cool,2020-12-10,8.05,0.19159991209755153
cool,2020-12-11,7.75,0.3213867976196448
cool,2020-12-12,5.275,0.1116561922293515
cool,2020-12-13,7.75,0.18673087868007146
cool,2020-12-14,8.25,0.14734492293862547
cool,2020-12-15,8.675,0.1417698282799493
cool,2020-12-16,8.925,0.0978384812895858
cool,2020-12-17,8.425,0.1673123457866501
cool,2020-12-18,8.925,0.10434633627845705
cool,2020-12-19,8.975,0.09230242056471359
cool,2020-12-20,8.7,0.10513149660756936
cool,2020-12-21,8.475,0.12287670328636878
cool,2020-12-22,7,0.3402785236893603
cool,2020-12-23,4.9,0.3375609106828761
cool,2020-12-24,6.05,0.34773704523904114
cool,2020-12-25,7.5,0.19534045852521723
cool,2020-12-26,8.375,0.10179313388074442
cool,2020-12-27,8.175,0.11627440321113354
cool,2020-12-28,7.35,0.2692582403567252
cool,2020-12-29,7.625,0.2172646942520138
cool,2020-12-30,8.525,0.09230242056471359
cool,2020-12-31,8.475,0.09230242056471359
cool,2021-01-01,8.55,0.09528351047490353
cool,2021-01-02,8.55,0.0881087844357011
cool,2021-01-03,8.25,0.14281014264436984
cool,2021-01-04,8.575,0.09086571931905024
cool,2021-01-05,8.55,0.0881087844357011
cool,2021-01-06,8.6,0.09318911162960933
cool,2021-01-07,8.3,0.1327839559109775
cool,2021-01-08,6.775,0.34503050971121224
cool,2021-01-09,7.15,0.18531623043640266
cool,2021-01-10,8.225,0.12287670328636878
cool,2021-01-11,8.575,0.0978384812895858
cool,2021-01-12,9.925,0.09086571931905024
cool,2021-01-13,8.575,0.3105068013493594
cool,2021-01-14,7.6,0.1762175688714022
cool,2021-01-15,8,0.14509525002200233
cool,2021-01-16,7.575,0.1270878270703913
cool,2021-01-17,7.4,0.25287816912705735
cool,2021-01-18,6.625,0.17724128662422456
cool,2021-01-19,7.9,0.15217718205053643
cool,2021-01-20,7.875,0.10179313388074442
cool,2021-01-21,7.575,0.20924362531948756
cool,2021-01-22,4.6,0.2680337763476049
cool,2021-01-23,6.05,0.2536574565494929
cool,2021-01-24,7.75,0.13812656286327063
cool,2021-01-25,7.225,0.20671299707056337
cool,2021-01-26,7.675,0.1104714776239598
cool,2021-01-27,7.425,0.2302029996603684
cool,2021-01-28,6.775,0.2820857465754919
cool,2021-01-29,7.8,0.16383560438182507
cool,2021-01-30,8.25,0.09248043889897672
cool,2021-01-31,8.325,0.1104714776239598
cool,2021-02-01,8.225,0.11740057383523346
cool,2021-02-02,8.425,0.10434633627845705
cool,2021-02-03,8.6,0.16463676125912685
cool,2021-02-04,8.125,0.1080630907338272
cool,2021-02-05,8.925,0.1104714776239598
cool,2021-02-06,7.875,0.2172646942520138
cool,2021-02-07,6.775,0.2820857465754919
cool,2021-02-08,6.1,0.4097496026137246
cool,2021-02-09,5.35,0.5690481433707382
cool,2021-02-10,5.65,0.5454356057317857
cool,2021-02-11,6.8,0.2724160904127902
cool,2021-02-12,5.65,0.4618327334481722
cool,2021-02-13,7.325,0.1104714776239598
cool,2021-02-14,6.625,0.2853322163447558
cool,2021-02-15,7.7,0.0917662935482247
cool,2021-02-16,9.875,0.24834981694969568
cool,2021-02-17,9.55,0.30109449469700056
cool,2021-02-18,7.375,0.09511073878158526
cool,2021-02-19,8.625,0.13990128098431634
cool,2021-02-20,7.675,0.16333288578528013
cool,2021-02-21,9.375,0.13511690844364527
cool,2021-02-22,7.65,0.20551603855967823
cool,2021-02-23,6.125,0.24568647114821596
cool,2021-02-24,6.525,0.21605006729678972
cool,2021-02-25,7.15,0.18173143863810048
